Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.17858366668224335,-0.8205708116292953,1.3385869232990297,2.0086560292222053,1.1924876794219017,24,2.5228952410975336,7.368193892724224,0.7442334036225874,5.1458070764069
0.11110042780637741,-0.40222087502479553,0.6797781333662647,0.8429718066376621,0.9696309790015221,24,2.876338520103817,8.013737399909804,0.6931260332613334,5.893572081708439
0.11110042780637741,-0.40222087502479553,0.6797781333662647,0.791828009761016,0.9696309790015221,24,2.921334932992059,8.13030547092306,0.6908761916716252,5.983009738221855
-0.11236808821558952,0.8884774297475815,2.5773657937440255,1.9294165004882198,1.7032481618225574,24,2.6851277986491255,8.19168697178054,0.7473530436826635,5.362744536942011
0.11110042780637741,-0.40222087502479553,0.6797781333662647,0.791828009761016,1.1199670154601336,24,2.917564243319764,8.238877634583458,0.695537273115343,6.066150933338115
0.377471482524927,0.7139894169579655,2.1128777876575695,1.9088007726013205,2.193087733619322,24,2.5995446642456232,8.385630269756033,0.6676732144899667,5.687285303601769
-0.0033478885889053345,-0.34295767545700073,3.335930688314507,2.687981391142076,2.3122683614492416,24,2.9666952460156684,9.19941730591151,0.7331230240361575,5.9789159032990975
-0.9410124755099107,-0.04100763790812123,3.472446945640809,2.365370710832213,1.5,24,3.4533909687711377,9.767622722173023,0.8774739169265711,5.531218100106297
0.11110042780637741,-0.40222087502479553,0.17290270071448632,0.8429718066376621,0.9696309790015221,24,3.732943607283467,11.04115283559221,0.8306094190170266,9.267458818235674
0.11110042780637741,-0.543427512049675,0.17290270071448632,0.8429718066376621,0.9696309790015221,24,3.932681759220256,11.59370845718381,0.8495781797486051,9.694880062187925
1.0,-1.0,1.6739035741304826,0.7188832918960781,0.50000001,24,2.650589630019995,11.824971291381624,0.7399777942071352,8.466230504051804
1.0,-1.0,1.6739035741304826,0.7188833018960782,0.5,24,2.6505896190426284,11.824971298138571,0.7399777910950022,8.466230492797138
1.0,-0.99999999,1.6739035741304826,0.7188832918960781,0.5,24,2.6505896205366053,11.824971365818547,0.7399777903446314,8.466230544488216
