Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.3103955394683973,0.33278639297498447,0.9482180913504151,-0.8223939712052797,1.1050399775229431,61,3.134506725712633,10.861502052682052,2.515018563260991,13.376520615943043
1.0,1.0,0.3103955394683973,0.33278640297498446,0.9482180913504151,-0.8223939812052797,1.1050399775229431,61,3.134506725803517,10.86150205529571,2.515018597054108,13.376520652349818
1.0,1.0,0.3103955494683973,0.33278639297498447,0.9482180913504151,-0.8223939812052797,1.1050399775229431,61,3.134506725803517,10.86150205529571,2.515018597054108,13.376520652349816
1.0,1.0,0.3103955394683973,0.33278639297498447,0.9482180913504151,-0.8223939812052797,1.1050399775229431,61,3.134506723189858,10.86150206421612,2.5150185880495606,13.376520652265684
0.99999999,1.0,0.3103955394683973,0.33278639297498447,0.9482180913504151,-0.8223939812052797,1.1050399775229431,61,3.1345067249025886,10.861502073599443,2.5150185880495606,13.376520661649003
1.0,0.99999999,0.3103955394683973,0.33278639297498447,0.9482180913504151,-0.8223939812052797,1.1050399775229431,61,3.1345067249025886,10.861502073599445,2.5150185880495606,13.376520661649007
1.0,1.0,0.26692778759895386,0.32856611848954675,0.7761634445535815,-0.33450852010655346,1.2227518555273678,61,3.3478270379121113,10.93345216530415,1.25067513328386,12.184127298588013
1.0,1.0,0.26692778759895386,0.32856611848954675,0.7761634345535815,-0.33450852010655346,1.2227518655273677,61,3.347827040004802,10.933452171025378,1.2506751302085566,12.184127301233938
1.0,1.0,0.26692778759895386,0.32856611848954675,0.7761634345535815,-0.33450852010655346,1.2227518555273678,61,3.3478270432664443,10.93345218705351,1.2506751177344522,12.184127304787964
0.99999999,1.0,0.26692778759895386,0.32856611848954675,0.7761634345535815,-0.33450852010655346,1.2227518555273678,61,3.347827044725526,10.933452199138458,1.2506751177344522,12.18412731687291
1.0,0.99999999,0.26692778759895386,0.32856611848954675,0.7761634345535815,-0.33450852010655346,1.2227518555273678,61,3.347827044725526,10.933452199138458,1.2506751177344522,12.184127316872909
1.0,1.0,0.26692778759895386,0.32856611848954675,0.7761634345535815,-0.33450851010655347,1.2227518555273678,61,3.347827051184947,10.933452202985311,1.250675102185045,12.184127305170357
1.0,1.0,0.26692779759895385,0.32856611848954675,0.7761634345535815,-0.33450852010655346,1.2227518555273678,61,3.347827053123803,10.933452208820896,1.2506751260713669,12.184127334892265
1.0,1.0,0.26692778759895386,0.32856612848954675,0.7761634345535815,-0.33450852010655346,1.2227518555273678,61,3.347827053123803,10.933452208820896,1.2506751260713669,12.184127334892265
