Vᵢᵢ,Ƹᵢⱼ,γ1,γ3,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,1.99999999,2.0,59,8.066458393112555,32.192089480468006,8.849999941000002,41.042089421468006
0.99999999,1.0,2.0,2.0,59,8.066458410626334,32.19208969022102,8.850000000000001,41.042089690221026
1.0,1.0,2.0,2.0,59,8.066458428707683,32.192089979989156,8.850000000000001,41.04208997998915
1.0,0.99999999,2.0,2.0,59,8.066458442123828,32.19209008682147,8.849999941000002,41.04209002782149
1.0,1.0,2.0,1.99999999,59,8.066458441329155,32.192090116864456,8.849999941000002,41.04209005786445
0.46475787333181917,0.04430667507285624,0.9131345770034895,0.7754985356123828,59,11.392009016739085,34.0006455027535,0.9939195604429893,34.99456506319649
0.1769815052966226,0.23971305927115338,1.1484431705846594,0.6597947169291599,59,11.96862770218112,35.242454448624066,2.2219640345395137,37.464418483163584
0.5983951389789581,0.17794394493103027,0.4421329442817967,0.5404358022741236,59,12.750313232929194,36.86470744645678,2.096074384543443,38.96078183100021
0.8157327957451344,0.4788858350366354,0.20244639881801785,0.3467485081353163,59,13.048411284111529,37.449585670892034,3.881326075974751,41.33091174686678
0.9689728319644928,0.03303605690598488,0.20244639881801785,0.3467485081353163,59,13.689288123793002,38.76969612203743,3.1106917368909506,41.88038785892839
0.8157327957451344,0.03303605690598488,0.20244639881801785,0.3467485081353163,59,13.837945214201714,39.06872868255304,3.2080173032433734,42.27674598579642
-0.4252972677350044,0.9572309404611588,1.349940534174661,1.4482433977129263,59,21.727126443320596,68.83754810297779,9.635620899584822,78.4731690025626
