Vᵢⱼ,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
0.6551253056095447,39,13.995529759127367,41.111544408563745,0.7939999571924989,41.90554436575625
-0.9143011864216533,39,13.759995784020665,41.150757196632895,1.5465013200602793,42.69725851669317
0.6654681490254006,39,14.011440821092076,41.213469367226566,0.8192685361294917,42.032737903356065
0.668880756944418,39,14.0166776749635,41.24732423530597,0.8276927139694944,42.07501694927546
-0.9281251580487151,39,13.78514901154584,41.29121667227894,1.593620171655462,42.8848368439344
0.6893431061336486,39,14.047940774928428,41.45263868618646,0.8791087482518753,42.33174743443834
0.6964568946277723,39,14.058753433200115,41.524938872912976,0.8973465812379358,42.42228545415091
-0.9509277823381126,39,13.826947454681815,41.527117274562066,1.6728877473615897,43.20000502192365
-0.9619369498177548,39,13.847250976132159,41.6428614879049,1.7118469865356687,43.354708474440564
-0.9737773835659027,39,13.869167203975778,41.76867155694523,1.7542484265772422,43.52291998352247
-0.9760951474308968,39,13.873466313070749,41.793458488667774,1.7626092131505668,43.556067701818336
0.7388042956590652,39,14.122507836975359,41.96497576858887,1.0097888064759322,42.9747645750648
0.7418643683195114,39,14.127073773901396,41.99740308093385,1.0181710708168992,43.01557415175074
-0.99999999,39,13.917959707979916,42.05211751456123,1.8499999630000004,43.902117477561234
-1.0,39,13.917959726646284,42.05211762390419,1.8499999999999999,43.90211762390418
0.747794860059912,39,14.13590681690222,42.06048584859106,1.0345147325542432,43.09500058114529
0.7592320083103914,39,14.15288251827889,42.18302370805257,1.066401498519606,43.24942520657217
0.8300343807022728,39,14.256241787928086,42.96671571475974,1.2745705853234401,44.241286300083175
0.8689253190204909,39,14.311762778940318,43.41488618810859,1.3968077385644948,44.81169392667308
0.8771248430130072,39,14.323356921485376,43.51091600763691,1.4232937819265963,44.9342097895635
0.8779780976474285,39,14.324561210320663,43.52093933179576,1.4260642489049054,44.94700358070065
0.8891668881200605,39,14.340314626845515,43.6529011299578,1.4626428466188577,45.115543976576646
0.9129326422116719,39,14.373539802688278,43.93639572798465,1.5418751170488318,45.478270845033485
0.9362509213387966,39,14.405829839098855,44.21869562578417,1.6216467072593295,45.840342333043495
0.9742001239210367,39,14.457730968255566,44.68663817433653,1.7557718806783624,46.44241005501488
0.9785647002863698,39,14.46364890326257,44.741117390309135,1.7715394143961225,46.51265680470526
0.9793417379260063,39,14.46470138355894,44.750830547254694,1.7743539433412718,46.52518449059597
0.9853359311819077,39,14.472809154117028,44.82590177284423,1.7961407599645165,46.62204253280874
0.9889721281142556,39,14.477717802515706,44.87156384109359,1.8094218598456535,46.68098570093924
0.995510751279653,39,14.48652615832935,44.95390466093665,1.8334270634397518,46.78733172437639
0.9977970140571415,39,14.489600467777672,44.98276531651566,1.8418579303334925,46.82462324684915
